issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
PDFBOX-1205,Bug,Abandoned,Closed,2012-01-07 07:35:11,2014-02-09 03:14:08
PDFBOX-1206,Bug,Fixed,Closed,2012-01-10 09:52:13,2015-02-15 21:07:31
PDFBOX-1207,Bug,Fixed,Closed,2012-01-11 00:25:34,2014-08-05 03:10:21
PDFBOX-1208,Bug,Fixed,Closed,2012-01-13 03:34:17,2012-01-23 19:20:11
PDFBOX-1209,New Feature,Duplicate,Closed,2012-01-16 21:34:27,2015-02-14 20:23:41
PDFBOX-1210,New Feature,Won't Fix,Closed,2012-01-18 02:47:37,2014-10-11 09:44:35
PDFBOX-1211,Improvement,Fixed,Closed,2012-01-18 18:16:46,2012-03-09 18:05:25
PDFBOX-1212,Bug,Fixed,Closed,2012-01-23 08:18:13,2012-01-23 23:35:24
PDFBOX-1213,Improvement,Fixed,Closed,2012-01-23 19:19:29,2013-11-23 23:26:31
PDFBOX-1214,New Feature,Fixed,Closed,2012-01-24 00:15:23,2012-03-09 17:37:18
PDFBOX-1215,Improvement,Cannot Reproduce,Closed,2012-01-25 13:14:47,2014-10-11 09:27:41
PDFBOX-1216,Bug,Fixed,Closed,2012-01-31 00:05:40,2012-03-05 02:48:28
PDFBOX-1217,Bug,Abandoned,Closed,2012-02-01 01:59:08,2014-02-09 03:15:42
PDFBOX-1218,Bug,Fixed,Closed,2012-02-01 02:19:15,2012-02-01 02:23:32
PDFBOX-1219,Bug,Fixed,Closed,2012-02-02 21:41:39,2013-11-12 02:53:29
PDFBOX-1220,Bug,Fixed,Closed,2012-02-02 23:02:14,2012-02-04 19:57:40
PDFBOX-1221,New Feature,Fixed,Closed,2012-02-05 01:33:33,2012-02-05 02:15:29
PDFBOX-1222,Bug,Fixed,Closed,2012-02-06 10:39:43,2014-10-24 01:19:23
PDFBOX-1223,New Feature,Fixed,Closed,2012-02-07 00:42:15,2014-12-17 19:33:12
PDFBOX-1224,Wish,Fixed,Closed,2012-02-07 17:00:09,2014-10-12 05:57:02
PDFBOX-1225,Bug,Duplicate,Closed,2012-02-10 05:40:33,2012-02-10 05:51:08
PDFBOX-1226,Bug,Not A Problem,Closed,2012-02-10 06:01:48,2012-02-11 02:25:47
PDFBOX-1227,Bug,Invalid,Closed,2012-02-10 06:36:30,2012-02-10 19:10:44
PDFBOX-1228,Bug,Not A Problem,Closed,2012-02-16 05:35:52,2012-03-01 02:11:11
PDFBOX-1229,Bug,Won't Fix,Closed,2012-02-20 17:51:53,2012-02-22 20:18:24
PDFBOX-1230,New Feature,Fixed,Closed,2012-02-21 00:46:13,2012-02-21 00:51:18
PDFBOX-1231,Bug,Fixed,Closed,2012-02-21 20:36:09,2015-02-04 06:18:45
PDFBOX-1232,Bug,Fixed,Closed,2012-02-21 21:04:36,2012-03-10 23:20:46
PDFBOX-1233,Bug,Fixed,Closed,2012-02-21 21:33:09,2012-03-11 21:58:15
PDFBOX-1234,Bug,Fixed,Closed,2012-02-22 06:20:22,2015-02-04 22:36:25
PDFBOX-1235,Bug,Cannot Reproduce,Closed,2012-02-22 19:34:59,2014-02-09 03:42:06
PDFBOX-1236,Bug,Fixed,Closed,2012-02-25 00:46:39,2012-03-17 18:44:12
PDFBOX-1237,Bug,Fixed,Closed,2012-02-27 23:26:46,2012-02-27 23:30:54
PDFBOX-1238,Bug,Fixed,Closed,2012-02-28 15:57:07,2012-05-13 17:54:09
PDFBOX-1239,Bug,Not A Problem,Closed,2012-02-29 10:20:36,2012-05-13 19:16:33
PDFBOX-1240,New Feature,Not A Problem,Closed,2012-02-29 11:41:25,2012-05-21 12:58:15
PDFBOX-1241,Improvement,Fixed,Closed,2012-02-29 16:13:11,2014-04-24 01:24:32
PDFBOX-1242,Bug,Fixed,Closed,2012-02-29 20:32:22,2014-12-12 12:49:59
PDFBOX-1243,Bug,Fixed,Closed,2012-03-01 03:26:35,2012-03-01 03:28:43
PDFBOX-1244,Bug,Not A Problem,Closed,2012-03-01 17:20:41,2014-10-24 01:10:39
PDFBOX-1245,Bug,Fixed,Closed,2012-03-06 19:48:20,2012-03-17 18:43:38
PDFBOX-1246,Improvement,Fixed,Closed,2012-03-07 02:43:02,2012-08-20 14:14:08
PDFBOX-1247,Bug,Duplicate,Closed,2012-03-07 04:04:48,2012-03-16 03:52:45
PDFBOX-1248,Bug,Fixed,Closed,2012-03-08 05:09:10,2012-03-14 06:15:12
PDFBOX-1249,Bug,Fixed,Closed,2012-03-08 20:26:11,2012-03-14 05:08:37
PDFBOX-1250,Bug,Fixed,Closed,2012-03-09 17:47:44,2014-02-08 07:15:33
PDFBOX-1251,Bug,Fixed,Closed,2012-03-09 19:35:33,2012-03-17 18:43:58
PDFBOX-1252,Improvement,Fixed,Closed,2012-03-14 03:20:42,2012-03-14 03:27:29
PDFBOX-1253,New Feature,Fixed,Closed,2012-03-14 04:51:33,2012-03-17 18:26:26
PDFBOX-1254,Improvement,Duplicate,Closed,2012-03-14 13:56:44,2012-03-14 14:57:11
PDFBOX-1255,Improvement,Unresolved,Open,2012-03-14 13:56:48,
PDFBOX-1256,Improvement,Won't Fix,Closed,2012-03-14 14:27:45,2015-02-04 03:40:04
PDFBOX-1257,Improvement,Duplicate,Closed,2012-03-14 20:34:53,2012-03-17 00:57:32
PDFBOX-1258,Bug,Fixed,Closed,2012-03-15 02:38:37,2012-03-17 21:29:21
PDFBOX-1259,Bug,Fixed,Closed,2012-03-16 02:22:12,2012-04-12 05:27:29
PDFBOX-1260,Bug,Fixed,Closed,2012-03-16 23:47:42,2012-12-22 23:21:49
PDFBOX-1261,New Feature,Duplicate,Closed,2012-03-17 01:15:22,2015-12-18 02:24:31
PDFBOX-1262,Bug,Won't Fix,Closed,2012-03-19 18:56:59,2014-10-11 09:39:19
PDFBOX-1263,Improvement,Won't Fix,Closed,2012-03-19 21:14:39,2014-10-14 02:48:26
PDFBOX-1264,Bug,Fixed,Closed,2012-03-20 21:45:55,2012-03-30 23:59:08
PDFBOX-1265,Bug,Fixed,Closed,2012-03-22 00:08:06,2012-04-18 03:35:40
PDFBOX-1266,Bug,Fixed,Closed,2012-03-22 04:21:36,2012-05-15 16:58:03
PDFBOX-1267,Bug,Unresolved,Open,2012-03-23 10:00:52,
PDFBOX-1268,Bug,Fixed,Closed,2012-03-26 14:17:37,2014-08-05 03:38:48
PDFBOX-1269,Bug,Fixed,Closed,2012-03-27 02:09:57,2012-03-28 13:43:10
PDFBOX-1270,Improvement,Fixed,Closed,2012-03-29 15:34:36,2014-10-11 09:23:27
PDFBOX-1271,Bug,Not A Problem,Closed,2012-03-29 18:29:47,2012-04-07 18:44:43
PDFBOX-1272,Bug,Cannot Reproduce,Closed,2012-03-29 20:40:36,2014-10-11 09:21:54
PDFBOX-1273,Bug,Fixed,Closed,2012-03-29 22:41:30,2014-10-24 01:43:25
PDFBOX-1274,Bug,Fixed,Closed,2012-03-30 03:37:16,2012-08-07 03:44:47
PDFBOX-1275,Bug,Fixed,Closed,2012-03-30 20:22:09,2012-03-30 23:55:08
PDFBOX-1276,Bug,Duplicate,Closed,2012-04-03 05:31:53,2015-02-04 05:43:42
PDFBOX-1277,Bug,Fixed,Closed,2012-04-03 16:17:59,2012-11-08 17:26:20
PDFBOX-1278,Bug,Fixed,Closed,2012-04-04 14:33:07,2014-02-26 13:54:37
PDFBOX-1279,Bug,Fixed,Closed,2012-04-05 20:33:45,2012-05-10 03:42:14
PDFBOX-1280,Improvement,Duplicate,Closed,2012-04-05 22:04:30,2012-04-06 01:15:39
PDFBOX-1281,Bug,Fixed,Closed,2012-04-05 23:36:53,2012-04-16 01:27:18
